INDRA UUID	Belief	PMID	Evidence	API	Subject	Predicate	Object
c26001b1-0b6a-4dfe-bd5b-cf0a64b7d555	0.65	24339922	Inhibition of IGF1R signalling restored the ability of gefitinib to downregulate PI3K and Akt signalling and inhibit A431 GR cell growth.	reach	p(HGNC:IGF1R)	increases	act(p(HGNC:GSR))
8a4af235-b6a1-4ed6-b96e-996ce9420c6b	0.65	24353828	A ratio of IGF-1R and IRS-1 is mainly associated with cellular response to IGF-1 due to the inhibitory action of IRS-1 on IGF-1R induced cell differentiation [XREF_BIBR].	reach	p(HGNC:IGF1R)	decreases	bp(GO:"GO:0030154")
077c865c-c632-418b-8148-09b8634be353	0.86	24358111	In RSa cells, IFN-beta can induce miR-431 expression, which may down-regulate IGF1R and IRS2 expression and consequently inhibit cell proliferation by suppressing the MAPK pathway XREF_BIBR.	reach	p(HGNC:IFNB1)	decreases	p(HGNC:IGF1R)
9ee86723-2543-4009-a835-c0ce80e0b015	0.95	24389353	In contrast, in transformed cells, decorin negatively regulates ligand induced IGF-IR activation, downstream signaling and IGF-IR-dependent biological responses.	reach	p(HGNC:DCN)	decreases	act(p(HGNC:IGF1R))
c54bd1f6-679c-402a-b8b8-4cd52d63e49d	0.92	24389353	In extravillus trophoblasts, instead, decorin negatively regulates migration by promoting IGF-IR phosphorylation and activation in a dose dependent manner but the anti-proliferative effect of decorin is IGF-IR-independent.	reach	p(HGNC:DCN)	decreases	p(HGNC:IGF1R, pmod(Ph))
75409682-3921-4149-9d13-f7a93bfd4fdd	0.65	24389353	In normal cells, decorin binds with high affinity to both the natural ligand IGF-I and the IGF-I receptor (IGF-IR) and positively regulates IGF-IR activation and downstream signaling.	reach	complex(p(HGNC:DCN), p(HGNC:IGF1R))	increases	act(p(HGNC:IGF1R))
5b990e82-00e4-46c7-b62e-4798a1dea209	0.65	24389353	In normal cells, decorin binds with high affinity to both the natural ligand IGF-I and the IGF-I receptor (IGF-IR) and positively regulates IGF-IR activation and downstream signaling.	reach	complex(p(HGNC:DCN), p(HGNC:IGF1))	increases	act(p(HGNC:IGF1R))
f3ed052f-cc21-438a-be7b-eb284393ebd7	0.95	24389353	In normal endothelial cells, decorin induces IGF-IR phosphorylation and IGF-IR-dependent Akt activation but it also modulates subsequent receptor downregulation ( xref ).	sparser	p(HGNC:DCN)	increases	p(HGNC:IGF1R, pmod(Ph))
f3ed052f-cc21-438a-be7b-eb284393ebd7	0.95	24389353	In normal endothelial cells, decorin induces IGF-IR phosphorylation and IGF-IR-dependent Akt activation but it also modulates subsequent receptor downregulation.	reach	p(HGNC:DCN)	increases	p(HGNC:IGF1R, pmod(Ph))
e1a714e8-88f3-4ce7-8505-5a8580ed5fe0	0.95	24392142	The IGF axis includes two IGF ligands (IGF-I and IGF-II), the type one IGF receptor (IGF1R) which mediates the IGF signal, and six IGF binding proteins (IGFBPs) which modulate IGF activities XREF_BIBR, XREF_BIBR.	reach	p(HGNC:IGF1R)	increases	act(p(UP:P22618))
b69d1bba-6dc1-4646-87cc-9f2a37f39cc0	0.92	24400868	These data suggest that arecoline induced ZEB1 activation in BMFs is mediated by the activation of IGF-1R.	reach	p(HGNC:IGF1R)	increases	act(p(HGNC:ZEB1))
b69d1bba-6dc1-4646-87cc-9f2a37f39cc0	0.92	24400868	We also demonstrate that arecoline could up-regulate the expression of insulin like growth factor receptor-1 (IGF-1R) in BMFs and suppression of the activation of IGF-1R could inhibit the arecoline induced ZEB1 activation.	reach	p(HGNC:IGF1R)	increases	act(p(HGNC:ZEB1))
e374444f-44c7-418a-a3d1-8d17d9f7139d	0.95	24410957	Insulin like growth factor 1 receptor is a transmembrane tyrosine kinase receptor with a heterodimer of alpha- and beta-chains, and activated by its ligands insulin like growth factor 1 (IGF1) and insulin like growth factor 2 (IGF2) [XREF_BIBR].	reach	p(IP:IPR022350)	increases	act(p(HGNC:IGF1R))
b5b0d82e-db7f-43fa-a0f0-acbf02e4f8b3	0.65	24413150	Further, we found that Wip1 overexpression did not relieve the repression of PIK3CA, PI3KCB and IGF-1R (XREF_FIG).	reach	p(HGNC:PPM1D)	increases	act(p(HGNC:IGF1R))
639577b4-0d02-40b0-aed9-3455e58e9f79	0.95	24414227	Goel et al recently showed that the VEGF and VEGF receptor neuropilin-2 (NRP2) signaling can repress the expression of IGF-IR at transcriptional level and thus IGF-IR signaling in prostate cancer cells.	reach	p(HGNC:NRP2)	directlyDecreases	p(HGNC:IGF1R)
639577b4-0d02-40b0-aed9-3455e58e9f79	0.95	24414227	Goel et al recently showed that the VEGF and VEGF receptor neuropilin-2 (NRP2) signaling can repress the expression of IGF-IR at transcriptional level and thus IGF-IR signaling in prostate cancer cells.	reach	p(HGNC:NRP2)	directlyDecreases	p(HGNC:IGF1R)
8a3f1792-f5d7-4edf-9fa4-5b7e2dd6cb2d	0.86	24414227	Goel et al recently showed that the VEGF and VEGF receptor neuropilin-2 (NRP2) signaling can repress the expression of IGF-IR at transcriptional level and thus IGF-IR signaling in prostate cancer cells.	reach	p(FPLX:VEGFR)	decreases	p(HGNC:IGF1R)
8a3f1792-f5d7-4edf-9fa4-5b7e2dd6cb2d	0.86	24414227	Goel et al recently showed that the VEGF and VEGF receptor neuropilin-2 (NRP2) signaling can repress the expression of IGF-IR at transcriptional level and thus IGF-IR signaling in prostate cancer cells.	reach	p(FPLX:VEGFR)	decreases	p(HGNC:IGF1R)
9497b983-e8dd-4c6f-902a-017cdb8c7cb1	0.95	24422025	They further demonstrated that miR-7-mediated down-regulation of IGF1R attenuated the insulin growth factor 1 (IGF1)-induced activation of protein kinase B, and lead to reduced cell proliferation, cell cycle arrest and an increase in apoptosis [XREF_BIBR].	reach	p(HGNC:IGF1R)	decreases	act(p(HGNC:INS))
177a0515-d39c-4697-aefd-005e70994675	0.65	24424445	In addition, Malaguarnera et al reported that overexpression of the insulin receptor and IGF-I receptor in thyrospheres may sustain their self-renewal capacity and promote TIC survival.	reach	p(HGNC:IGF1R)	increases	act(p(HGNC:PSD4))
cdbbeb5d-cbab-49ea-8dae-9efe43e10e2c	0.95	24430547	IGF-IR activation leads to downstream tyrosine phosphorylation of several different signaling pathways, including mitogen activated protein kinase (MAPK), Shc, phosphatidylinositol 3-kinase (PI-3K) and phospholipase C (PLC) gamma, as well as inhibition of calcium dependent nucleases The purpose of this study was to investigate whether ATA mediated activation of IGF-IR signaling regulates protein translation initiation via mTOR mediated signal transduction mechanisms specifically in skeletal muscle.	reach	p(UP:A3M3H0)	increases	act(p(HGNC:IGF1R))
68868fc7-3b41-4591-a956-d6e8ca63b6b8	0.88	24430547	In vitro studies in neuronal cells have reported that ATA induces phosphorylation of the IGF-IR and subsequent downstream activation of the MAPK and PI3K-AKT signal transduction networks ( xref , xref , xref ).	sparser	p(UP:A3M3H0)	increases	p(HGNC:IGF1R, pmod(Ph))
68868fc7-3b41-4591-a956-d6e8ca63b6b8	0.88	24430547	In vitro studies in neuronal cells have reported that ATA induces phosphorylation of the IGF-IR and subsequent downstream activation of the MAPK and PI3K-AKT signal transduction networks.	reach	p(UP:A3M3H0)	increases	p(HGNC:IGF1R, pmod(Ph))
ae203be0-dda7-4e9d-8c93-b784de92ab9d	0.95	24434591	In addition, we provided evidence that the activated WT-AR enhances IGF1R transcription via a mechanism that involves AR binding to the IGF1R promoter and AR mutations alter the ability of the mutated protein to regulate IGF1R expression.	reach	p(HGNC:IGF1R)	directlyIncreases	p(HGNC:AR)
d8943e9f-ec90-4744-931c-a82464f64a12	0.99	24436242	A specific IGF-1R signaling inhibitor was able to attenuate the PC siRNA induction of HIF-1alpha, suggesting the involvement of the IGF-1R pathway.	reach	p(HGNC:IGF1R)	increases	act(p(HGNC:HIF1A))
d8943e9f-ec90-4744-931c-a82464f64a12	0.99	24436242	CMK, an inhibitor of furin and other PCs [XREF_BIBR], was found to inhibit IGF-1R processing, however, failed to induce HIF-1alpha protein (XREF_FIG).	reach	p(HGNC:IGF1R)	increases	act(p(HGNC:HIF1A))
08fcdeda-cd9f-4d42-a1e3-7350b7caa457	0.65	24436242	It is plausible that PC7 and furin SiRNAs induce HIF-1alpha by changing other aspects of IGF-1R signaling pathway such as altering, directly or indirectly, the IGF-1 availability in the tumor cell microenvironment.	reach	p(HGNC:PCSK7)	increases	act(p(HGNC:IGF1R))
02732832-3546-4002-af70-2f8aea7bb306	0.65	24462708	Moreover, IGF1R antagonists (MK0646 and OSI906) downregulated ezrin activation at T567 indicating for the first time that ezrin signaling is downstream of IGF1R signaling.	reach	p(HGNC:IGF1R)	decreases	act(p(HGNC:EZR))
cc87e3ad-7b10-4baa-b39d-b03848b0abe0	0.65	24469035	As shown above, blockade of either PR or IGF1R partially reduced estradiol induced ER binding to the CTSD promoter and blocked CTSD mRNA expression.	reach	p(HGNC:IGF1R)	decreases	p(HGNC:CTSD)
44d02b0d-1f12-4422-bb73-d2c383a130e3	0.65	24469035	In addition, IGF1R inhibition specifically blocked phosphorylation of ER Ser167 but not Ser118 (inset).	reach	p(HGNC:IGF1R)	increases	p(HGNC:ESR1, pmod(Ph, Ser, 167))
1c9edd96-3fed-481b-bd6b-bfbbd35f4e55	0.65	24469035	Inhibition of IGF1R or PI3K blocked PR-B-dependent CTSD mRNA upregulation in response to estradiol.	reach	p(HGNC:IGF1R)	increases	act(p(HGNC:CTSD))
e595fd0d-6c40-4abc-83d9-257ae1f515cf	0.65	24469035	PR specific immunoprecipitates, but not IgG controls, contained abundant PELP1 and low levels of estradiol induced IGF1R (XREF_FIG).	reach	p(HGNC:PELP1)	increases	act(p(HGNC:IGF1R))
13fbf9cd-b5b1-4079-9aab-3193618f8b6c	0.65	24470975	The binding of STAT5B to the GAS-DNA binding domain of IGF-1R increases the relative expression of IGF-1R in UMR-106 cells.	reach	complex(p(HGNC:STAT5B))	increases	p(HGNC:IGF1R)
9ee86723-2543-4009-a835-c0ce80e0b015	0.95	24472739	Decorin attenuates RTK downstream signaling of EGFR, ErbB2, ErbB4, Met, PDGFR, and IGF-IR.	reach	p(HGNC:DCN)	decreases	act(p(HGNC:IGF1R))
c8a63ac8-6a1c-4dfd-b98c-8851cecfe1f7	0.92	24474938	Indeed, miR-1 and miR-133 inhibit the IGF-1 and Akt pathway in C2C12 cells by targeting IGF-1, IGF-1R, and HSP70, however, their targets in adult skeletal muscle remain to be defined.	reach	p(HGNC:FSD1)	increases	act(p(HGNC:IGF1R))
d7a9f90a-5479-45e6-9be2-572c828c4f95	0.65	24488410	It was possible that Hsp10 could suppress Igf1r ubiquitination during gonadal development of the swamp eel.	reach	p(HGNC:HSPE1)	decreases	p(HGNC:IGF1R, pmod(Ub))
ddcee225-3d00-4070-aaa2-3a19333d85d6	0.65	24489728	As shown in XREF_FIG, the inhibition of HIF1alpha by YC-1 treatment also suppressed IGF1 expression in hypoxic GRPs, and significantly reduced IGF1R phosphorylation on GRPs under the hypoxia.	reach	p(HGNC:HIF1A)	decreases	p(HGNC:IGF1R, pmod(Ph))
5e8dd444-1759-43ae-9054-277b3e168574	0.65	24489728	As shown in xref , the inhibition of HIF1α by YC-1 treatment also suppressed IGF1 expression in hypoxic GRPs, and significantly reduced IGF1R phosphorylation on GRPs under the hypoxia.	sparser	p(HGNC:IGF1R)	increases	p(HGNC:GRP, pmod(Ph))
e4df855b-889e-48bc-9f5a-f2e0be8d8ec7	0.65	24489728	As shown in xref , the inhibition of HIF1α by YC-1 treatment also suppressed IGF1 expression in hypoxic GRPs, and significantly reduced IGF1R phosphorylation on GRPs under the hypoxia.	sparser	p(HGNC:IGF1R)	increases	p(HGNC:LSM4, pmod(Ph))
e15a4e37-d27a-4c48-96a7-2e7b3ded063d	0.95	24489728	Eliasz et al. reported that hypoxia upregulated IGF1 and Notch1 expression in NSCLC cells, and that HIF1alpha induced Notch1 promoted the survival of NSCLC cells under hypoxic conditions by activating the IGF1R pathway XREF_BIBR.	reach	p(HGNC:NOTCH1)	increases	act(p(HGNC:IGF1R))
9d73bdf7-6099-43ed-a62b-9dd30f117e6b	0.65	24489728	In our study, hypoxia, known to be an important factor in stem cell niches, increased the population of stem cell marker positive PC9 and HCC827 GRPs, which showed gefitinib resistance and markedly activated IGF1R.	reach	p(HGNC:PCSK9)	increases	act(p(HGNC:IGF1R))
58640811-5ab7-4f1c-899c-e83681716ad1	0.65	24489728	In our study, hypoxia, known to be an important factor in stem cell niches, increased the population of stem cell marker positive PC9 and HCC827 GRPs, which showed gefitinib resistance and markedly activated IGF1R.	reach	p(UP:P95333)	increases	act(p(HGNC:IGF1R))
36293c54-3825-4322-8bc2-c79d064df5eb	0.95	24489728	To the best of our knowledge, this is the first study to reveal that hypoxia contributes to gefitinib resistance by regulating the CSC population mediated by IGF1R signaling activation in NSCLC with an activating EGFR mutation.	reach	p(HGNC:IGF1R)	increases	bp(MESH:D014411)
ec4a8032-0e23-41de-b2a5-4c10d06efdc2	0.97	24489919	Increased MDM2 expression can cause downregulation of IGF-1R and in some cancers, such as soft tissue sarcoma, MDM2 expression is associated with a more malignant phenotype XREF_BIBR.	reach	p(HGNC:MDM2)	increases	act(p(HGNC:IGF1R))
27590ea9-a03e-4fa1-814f-8c7427e85f50	0.95	24489919	Inhibition of IGF-1R with cyclolignan picropodophyllin (PPP) decreased cell growth and induced a G2/M cell cycle arrest in all three cell lines.	reach	p(HGNC:IGF1R)	decreases	bp(GO:"GO:0007049")
e4fbd2d7-eec9-4f41-8dce-06557a54ddad	0.65	24489919	The optimal time to get a strong signal of IGF-1R phosphorylation by IGF-1 in L428 was 20–30 minutes ( xref ).	sparser	p(HGNC:IGF1)	increases	p(HGNC:IGF1R, pmod(Ph, Leu, 428))
02707176-d9f6-4f4d-b1d2-3a99748cd090	0.92	24490159	These include (i) integrin antagonists, (ii) inhibition of the RANK/RANKL/OPG axis, (iii) inhibition of FAK, (iv) inhibition of the IGF-I and IGF-IR axis, and (v) herbal medicines.	reach	p(HGNC:PTK2)	decreases	act(p(HGNC:IGF1R))
7e6094d0-ef1f-4c55-8e1f-6bead6a3fd38	0.94	24506070	Low-oxygen tension maintained higher levels of IGF-I receptor and insulin receptor substrate 1 that were otherwise decreased by exposure to IGF-I and induced a differential phosphorylation pattern on IGF-I receptorbeta and insulin receptor substrate 1.	reach	p(HGNC:IGF1R)	decreases	act(p(HGNC:IRS1))
2ad8a294-7a4c-4fb2-9e11-887f842e64f0	0.86	24506864	Further investigation revealed that increased hepatic IGF1 and IGF1R expression and action induce AKT and mTOR activation in Lrp6 mut and mut mice.	reach	p(HGNC:IGF1R)	increases	act(p(HGNC:LRP6))
9497b983-e8dd-4c6f-902a-017cdb8c7cb1	0.95	24506864	Impaired ubiquitination and increased sumoylation of IGF1R by LRP6 R611C results in increased IGF1R expression, which contributes to mTOR activation in response to insulin.	reach	p(HGNC:IGF1R)	decreases	act(p(HGNC:INS))
0dad4f56-e2ed-4bde-af3b-673cf3136631	0.65	24506864	Impaired ubiquitination and increased sumoylation of IGF1R by LRP6 R611C results in increased IGF1R expression, which contributes to mTOR activation in response to insulin.	reach	p(HGNC:LRP6, var("p.Arg611Cys"))	directlyIncreases	p(HGNC:IGF1R)
97d5b90c-900e-4914-a7ce-6e2092bf6236	0.99	24506864	We had previously shown that LRP6 triggers IGF1R ubiquitination, while LRP6 R611C allele promotes its stabilization.	reach	p(HGNC:LRP6)	directlyIncreases	p(HGNC:IGF1R, pmod(Ub))
97d5b90c-900e-4914-a7ce-6e2092bf6236	0.99	24506864	We had previously shown that LRP6 triggers IGF1R ubiquitination, whileLRP6 R611C allele promotes its stabilization ( xref ).	sparser	p(HGNC:LRP6)	directlyIncreases	p(HGNC:IGF1R, pmod(Ub))
97d5b90c-900e-4914-a7ce-6e2092bf6236	0.99	24506864	We have previously shown that IGF1R is ubiquitinated by LRP6 ( xref ).	sparser	p(HGNC:LRP6)	directlyIncreases	p(HGNC:IGF1R, pmod(Ub))
97d5b90c-900e-4914-a7ce-6e2092bf6236	0.99	24506864	We have previously shown that IGF1R is ubiquitinated by LRP6.	reach	p(HGNC:LRP6)	directlyIncreases	p(HGNC:IGF1R, pmod(Ub))
c54bd1f6-679c-402a-b8b8-4cd52d63e49d	0.92	24508120	In bladder cancer cells, decorin binds to IGF-IR and to its ligand IGF-I at different binding sites and differently to EGFR and Met, decorin negatively regulates IGF-I-dependent IGF-IR phosphorylation without affecting receptor protein levels [XREF_BIBR].	reach	p(HGNC:DCN)	decreases	p(HGNC:IGF1R, pmod(Ph))
5b7cb4f9-5fed-4cea-8d7c-b9adc16e8484	0.95	24533778	Although the inhibition of IGF1R partly suppressed liver metastasis, the inhibitory effect by IGF1R knockdown was modest in comparison to that by miR-493 expression.	reach	p(HGNC:IGF1R)	increases	bp(MESH:D009362)
39eaf644-b002-4d43-84da-afa1a3b04142	0.95	24533778	However, the extent of inhibition of liver metastasis caused by IGF1R inhibition was less striking than that by miR-493 expression.	reach	p(HGNC:IGF1R)	decreases	bp(MESH:D009362)
5b7cb4f9-5fed-4cea-8d7c-b9adc16e8484	0.95	24533778	Previously, we showed that IGF1R suppression mediates miR-493-dependent inhibition of liver metastasis.	reach	p(HGNC:IGF1R)	increases	bp(MESH:D009362)
0e48551e-0439-4163-a748-b9b533ed58d7	0.92	24550888	Additional mechanisms, by which HMGA1 may activate IR and IGF-IR transcription include direct interaction with the IR and IGF-IR promoter, and stabilization of transcriptional multiprotein complexes and protein-DNA interactions, including enhancement of Sp1 effect on the IR and IGF-IR promoters.	reach	p(HGNC:HMGA1)	increases	p(HGNC:IGF1R)
8f378325-9999-4077-a2a6-f6399f2a5dc6	0.65	24550888	Additional mechanisms, by which HMGA1 may activate IR and IGF-IR transcription include direct interaction with the IR and IGF-IR promoter, and stabilization of transcriptional multiprotein complexes and protein-DNA interactions, including enhancement of Sp1 effect on the IR and IGF-IR promoters.	reach	p(HGNC:IGF1R)	directlyIncreases	p(HGNC:HMGA1)
7c253f06-05de-4da7-8965-c6fae1b6747f	0.65	24550888	For example, IGF-IR activation enhances Shh signaling by inhibiting the GSK3beta and the consequent degradation of N-myc and cyclin D1, both of which are critical mediators of the Shh pathway.	reach	p(HGNC:IGF1R)	increases	act(p(HGNC:MYCN))
613a6c32-c026-447b-a04f-12e80fb5dd3a	0.65	24550888	For example, IGF-IR activation enhances Shh signaling by inhibiting the GSK3beta and the consequent degradation of N-myc and cyclin D1, both of which are critical mediators of the Shh pathway.	reach	p(HGNC:IGF1R)	increases	act(p(HGNC:SHH))
59232d2c-c014-4f27-b192-3425e7d0bc3b	0.94	24550888	For example, IGF-IR activation enhances Shh signaling by inhibiting the GSK3beta and the consequent degradation of N-myc and cyclin D1, both of which are critical mediators of the Shh pathway.	reach	p(HGNC:IGF1R)	decreases	act(p(HGNC:GSK3B))
21e9a3fb-2bab-4262-b314-495362956bae	0.86	24550888	In these cells, under hypoxic conditions, Notch-1 stimulates IGF-IR transcription by regulating its promoter.	reach	p(HGNC:IGF1R)	directlyIncreases	p(HGNC:NOTCH1)
f96639f0-ce57-40e9-97f4-e5a1c37c017b	0.95	24550888	In these cells, under hypoxic conditions, Notch-1 stimulates IGF-IR transcription by regulating its promoter.	reach	p(HGNC:NOTCH1)	directlyIncreases	p(HGNC:IGF1R)
